"","mean.100..MeOH._.fresh.frozen","mean.ACN.IPA.H2O..3.3.2.._.fresh.frozen","mean.MeOH.CHCl3.H2O..5.2.2.._.fresh.frozen","mean.MeOH.CHCl3.H2O..5.2.2.._.lyophilized","sd.100..MeOH._.fresh.frozen","sd.ACN.IPA.H2O..3.3.2.._.fresh.frozen","sd.MeOH.CHCl3.H2O..5.2.2.._.fresh.frozen","sd.MeOH.CHCl3.H2O..5.2.2.._.lyophilized","RSD.100..MeOH._.fresh.frozen","RSD.ACN.IPA.H2O..3.3.2.._.fresh.frozen","RSD.MeOH.CHCl3.H2O..5.2.2.._.fresh.frozen","RSD.MeOH.CHCl3.H2O..5.2.2.._.lyophilized","pass1","pass2","pass3","pass4","log.mean.ACN.IPA.H2O..3.3.2.._.fresh.frozen"
"levoglucosan",558.5,850.5,842.833333333333,801.5,98.6970110996275,300.583266333973,468.277873347297,194.062618760028,18,35,56,24,TRUE,TRUE,FALSE,TRUE,6.74582441183592
"leucine",5041.33333333333,6768,4438.5,4400.33333333333,345.398127769487,728.029944439101,611.322746182407,1319.41087863738,6.9,11,14,30,TRUE,TRUE,TRUE,TRUE,8.81996090128606
"lauric.acid",51546.1666666667,47065.8333333333,31994.6666666667,56811.1666666667,7094.44558557374,5321.05340761269,8320.12720255326,18932.8505240671,14,11,26,33,TRUE,TRUE,TRUE,TRUE,10.759302609834
"lanosterol",1154.83333333333,1310.33333333333,859.166666666667,1426.66666666667,107.287308972994,240.031386836527,252.377032763813,316.940793629767,9.3,18,29,22,TRUE,TRUE,TRUE,TRUE,7.17803683675375
"lactic.acid",2325.33333333333,2161.5,2436,2150.83333333333,751.121472643851,375.620952557229,2055.97013596988,617.64113097062,32,17,84,29,TRUE,TRUE,FALSE,TRUE,7.67855770410769
"isothreonic.acid",4372.66666666667,8981,5044.66666666667,6035,394.658164322831,525.307148247575,480.010694325311,1455.73788849504,9,5.8,9.5,24,TRUE,TRUE,TRUE,TRUE,9.10286651367095
"isoleucine",10768.1666666667,13945.1666666667,9908,10107.5,1402.84844750481,1254.20642904853,747.793554398539,2390.90365761567,13,9,7.5,24,TRUE,TRUE,TRUE,TRUE,9.54288825170524
"isocitric.acid",2798.5,6578.33333333333,6117.66666666667,7528.5,426.87363469767,1516.67315749527,724.779598682708,1059.89881592537,15,23,12,14,TRUE,TRUE,TRUE,TRUE,8.79153669942884
"isochlorogenic.acid",179.666666666667,624.166666666667,360,293,48.3059692653679,365.871789930116,132.025755063169,83.4913169137965,27,59,37,28,TRUE,FALSE,TRUE,TRUE,6.43641742672327
"myo.inositol",174116.166666667,250506.5,168498.333333333,192103.166666667,16158.7770257117,22995.5433747498,19503.7841012114,28196.788848496,9.3,9.2,12,15,TRUE,TRUE,TRUE,TRUE,12.4312401472742
"idonic.acid.NIST",166.833333333333,618,406,512.833333333333,49.1382403700689,87.9431634636826,95.699529779409,91.6458764302392,29,14,24,18,TRUE,TRUE,TRUE,TRUE,6.42648845745769
"hydroxylamine",351.333333333333,347.5,192,224.333333333333,49.6454093211715,47.7063937014736,41.6749325134427,93.2644984260714,14,14,22,42,TRUE,TRUE,TRUE,FALSE,5.85076466500485
"homoserine",1434.83333333333,1279.83333333333,1262.66666666667,1686.66666666667,560.847721459815,298.456306126486,467.686932324035,594.916016481878,39,23,37,35,TRUE,TRUE,TRUE,TRUE,7.15448514010249
"X2.deoxyhexose",931.166666666667,783.666666666667,609.166666666667,1008.66666666667,79.5372030352254,509.448590798588,291.571889362927,231.430911216861,8.5,65,48,23,TRUE,FALSE,FALSE,TRUE,6.66398375987196
"glycolic.acid",691.5,925.833333333333,671.666666666667,753.833333333333,115.687077930078,233.356736921535,225.640126455085,130.976969985821,17,25,34,17,TRUE,TRUE,TRUE,TRUE,6.83069423284568
"glycine",7312,12232.6666666667,8073.5,6972,1125.14887903779,1284.43678967346,1881.45749354058,1065.67987688611,15,11,23,15,TRUE,TRUE,TRUE,TRUE,9.41186524797679
"glycerol.alpha.phosphate",4156.16666666667,6617.66666666667,3876,5409.33333333333,681.026113057838,1596.69416816955,606.101971618638,870.546418444569,16,24,16,16,TRUE,TRUE,TRUE,TRUE,8.79749811952897
"glycerol.3.galactoside",88816.8333333333,35273.3333333333,56707.3333333333,17822.5,10349.7377631835,15163.9022901978,10778.0767795867,6660.50393739092,12,43,19,37,TRUE,FALSE,TRUE,TRUE,10.47088252779
"glycerol",23628.6666666667,21483.5,13965.8333333333,21207.8333333333,2460.96921286445,2799.71803937468,2939.97812350138,6071.30942768252,10,13,21,29,TRUE,TRUE,TRUE,TRUE,9.97504047762103
"glycero.guloheptose.NIST",2960.83333333333,3805.83333333333,2274.83333333333,2700.83333333333,394.348788088244,677.044582480849,292.079726558806,264.542939173713,13,18,13,9.8,TRUE,TRUE,TRUE,TRUE,8.24429025639104
"glyceric.acid",193455.166666667,354389.166666667,143498.666666667,305567.166666667,40641.4388004001,81494.4257981285,36708.9300997273,56619.0566696997,21,23,26,19,TRUE,TRUE,TRUE,TRUE,12.7781509291495
"glutamine",8634.5,16578.5,11538.1666666667,11978.5,2153.42450529384,3562.59561275203,3936.21165166035,2143.41239615712,25,21,34,18,TRUE,TRUE,TRUE,TRUE,9.71586195415027
"glutamic.acid",219551.333333333,389805.166666667,266111,260509,29260.5031512902,46193.1239663077,24080.8613051942,96361.5683973647,13,12,9,37,TRUE,TRUE,TRUE,TRUE,12.8734023206283
"glucose.6.phosphate",506.333333333333,1602.66666666667,2613.16666666667,2293.16666666667,164.891075157713,359.567332591083,483.733983369648,713.975746553527,33,22,19,31,TRUE,TRUE,TRUE,TRUE,7.37942418754693
"glucose.1.phosphate",2665.5,3819,3774.33333333333,3111.5,632.253667446856,476.535413164646,1496.53595568789,576.697754460688,24,12,40,19,TRUE,TRUE,TRUE,TRUE,8.24774388722552
"glucose",19258.1666666667,17687,5201.5,29003.1666666667,13361.6423454105,8111.7407256396,1549.89815794458,47270.7046633183,69,46,30,160,FALSE,FALSE,TRUE,FALSE,9.78058518543479
"gluconic.acid.lactone",168.333333333333,182.833333333333,128.666666666667,255.166666666667,57.0917390404835,84.160362800232,18.4896367370121,246.963492578694,34,46,14,97,TRUE,FALSE,TRUE,FALSE,5.20857499104718
"glucoheptulose",1102.33333333333,1386.33333333333,896.833333333333,1010,154.115108495782,258.309633321459,101.397074251019,115.607958203577,14,19,11,11,TRUE,TRUE,TRUE,TRUE,7.2344176510748
"galacturonic.acid",65.1666666666667,232,121.5,185,33.9141071925337,46.1909081963107,46.710812452793,47.9791621435806,52,20,38,26,FALSE,TRUE,TRUE,TRUE,5.44673737166631
"galactose.6.phosphate",141.833333333333,347.333333333333,568.5,504.166666666667,67.6089244602121,76.638545567271,79.7389490775995,88.6350194148265,48,22,14,18,FALSE,TRUE,TRUE,TRUE,5.8502849336452
"galactonic.acid",346.666666666667,927.166666666667,797.833333333333,781.5,156.143096762767,145.575295523199,171.408770681861,249.208145934277,45,16,21,32,FALSE,TRUE,TRUE,TRUE,6.83213334084724
"galactinol",662356.333333333,1007038.66666667,753567.166666667,773877.166666667,98412.1236772516,87975.5843599045,46263.3943606245,95991.2292689633,15,8.7,6.1,12,TRUE,TRUE,TRUE,TRUE,13.822524568845
"GABA",119291.666666667,109101.333333333,89622.3333333333,164100,50676.3948980851,17950.5721542982,25440.6120025967,147944.24432603,42,16,28,90,FALSE,TRUE,TRUE,FALSE,11.6000323929503
"fumaric.acid",80193.8333333333,85759,105675.666666667,88162.5,19667.1026886694,32571.2856731201,42891.872128256,23201.2604636041,25,38,41,26,TRUE,TRUE,FALSE,TRUE,11.3592963157889
"fucose...rhamnose",4218.16666666667,6063.66666666667,3044.66666666667,2648.83333333333,2480.27921143299,3481.55687396697,2236.95835157176,286.794293295154,59,57,73,11,FALSE,FALSE,FALSE,TRUE,8.71006995659411
"fructose.6.phosphate",398.833333333333,1185,1853.66666666667,1236.33333333333,101.114621428687,202.84279627337,193.975943525651,319.168085288405,25,17,10,26,TRUE,TRUE,TRUE,TRUE,7.07749805356923
"fructose",73938.6666666667,102705.333333333,25497.5,130828,42189.0312695927,37387.9605042408,11022.2138021361,184124.346412961,57,36,43,140,FALSE,TRUE,FALSE,FALSE,11.5396193257594
"ferulic.acid",357.166666666667,977.5,926,867.166666666667,31.3140011283558,137.04269407743,197.347409407876,218.745895199582,8.8,14,21,25,TRUE,TRUE,TRUE,TRUE,6.88499829185952
"FAD",298.666666666667,516.833333333333,346.666666666667,489.666666666667,45.3107787029385,123.87157327921,80.5125249055491,141.282223463062,15,24,23,29,TRUE,TRUE,TRUE,TRUE,6.24772044987239
"ethanolamine",72009.8333333333,95929.6666666667,75363.5,67107.1666666667,8670.35850277638,19926.0020843788,12614.9209232559,10746.1635464321,12,21,17,16,TRUE,TRUE,TRUE,TRUE,11.4713705630501
"erythronic.acid.lactone",16604.6666666667,19149,7623.16666666667,6561.66666666667,3734.79721894866,8991.61725164055,1638.146930732,4705.12578648719,22,47,21,72,TRUE,FALSE,TRUE,FALSE,9.86000577392417
"erythritol",98.5,656.5,77.1666666666667,270.333333333333,22.0612782947861,1286.4168453499,11.1250468163809,370.008468371559,22,200,14,140,TRUE,FALSE,TRUE,FALSE,6.48692269374285
"dehydroascorbic.acid",2992.33333333333,3148.16666666667,2525.83333333333,7729.5,1891.51300991208,1542.89408796154,1854.28945061624,5060.00682805863,63,49,73,65,FALSE,FALSE,FALSE,FALSE,8.05457555180377
"cysteine.glycine",54.8333333333333,119.5,135.5,109.833333333333,34.1960036651458,37.7610910859313,20.8877954796575,34.9595003778181,62,32,15,32,FALSE,TRUE,TRUE,TRUE,4.78331637137157
"cysteine",4554.33333333333,671.5,952.333333333333,481.5,3897.36032035359,134.096606966769,1112.10551058192,103.565921035831,86,20,120,22,FALSE,TRUE,FALSE,TRUE,6.50951401596329
"cystathionine",1459.16666666667,1121.66666666667,831.5,1028.16666666667,1288.28217664713,184.596496897061,278.076787956133,330.032372149562,88,16,33,32,FALSE,TRUE,TRUE,TRUE,7.02257095341072
"conduritol.beta.expoxide",25,73.1666666666667,47.1666666666667,72,7.94984276574072,68.6830886511859,19.0096466739039,25.3850349615674,32,94,40,35,TRUE,FALSE,TRUE,TRUE,4.29273994384712
"citrulline",160.333333333333,315,255.5,286.333333333333,82.761504739019,48.3032090031294,71.9047981709149,61.8891482140986,52,15,28,22,FALSE,TRUE,TRUE,TRUE,5.75257263882563
"citric.acid",67707.1666666667,91801.5,69668.8333333333,69963.6666666667,12033.2148890754,19779.3868939358,16888.5129886165,13694.2292176912,18,22,24,20,TRUE,TRUE,TRUE,TRUE,11.4273839163444
"cis.caffeic.acid",384.333333333333,1157.83333333333,1518.5,989.666666666667,54.4781301685976,241.848230646136,522.925138045591,231.352256670789,14,21,34,23,TRUE,TRUE,TRUE,TRUE,7.05430572146483
"cholesterol",33379,33026.3333333333,24747.8333333333,42808.6666666667,11177.4652582775,6929.66373402539,15452.4190910895,7663.02532076377,33,21,62,18,TRUE,TRUE,FALSE,TRUE,10.40506050203
"chlorogenic.acid",269.5,1827.16666666667,1420.66666666667,1262.16666666667,120.345751898436,369.538856775125,260.844525851448,147.312479670484,45,20,18,12,FALSE,TRUE,TRUE,TRUE,7.51052177644648
"cellobiotol",1374.16666666667,1448.33333333333,724.666666666667,997.666666666667,855.191070268315,274.585263018004,461.337909418537,377.342108260749,62,19,64,38,FALSE,TRUE,FALSE,TRUE,7.27816874903138
"capric.acid",4630,4032.33333333333,2540,5529.5,350.014856827535,869.794381832089,1057.67272821039,4177.18090343236,7.6,22,42,76,TRUE,TRUE,FALSE,FALSE,8.30210047829174
"caffeic.acid",5851.66666666667,16740.6666666667,23518.5,14614.6666666667,656.700134510925,2523.90623175004,5549.17459628006,3189.69827204183,11,15,24,22,TRUE,TRUE,TRUE,TRUE,9.72559616802149
"butyrolactam.NIST",2574.16666666667,1985.33333333333,1956.66666666667,2936.66666666667,913.038754197579,298.829494305142,561.958598712278,1988.78049735678,35,15,29,68,TRUE,TRUE,TRUE,FALSE,7.59354210513579
"beta.sitosterol",808.166666666667,1659,858.333333333333,1243.83333333333,429.514803780576,474.904200865817,435.765839260797,413.850415810673,53,29,51,33,FALSE,TRUE,FALSE,TRUE,7.41397029019044
"beta.gentiobiose",98.8333333333333,614.333333333333,107.333333333333,169.333333333333,52.6399721377839,1116.93539055161,24.8408266099715,65.7926034343274,53,180,23,39,FALSE,FALSE,TRUE,TRUE,6.42053766900171
"beta.alanine",106,304,154.833333333333,150,48.1165252278258,45.3431361950185,63.9575379972265,83.4433939865823,45,15,41,56,FALSE,TRUE,FALSE,FALSE,5.71702770140622
"benzylalcohol",300.5,237,192.5,226.166666666667,143.191829375841,109.101787336414,79.3542689462892,61.5643294990424,48,46,41,27,FALSE,FALSE,FALSE,TRUE,5.46806014113513
"benzoic.acid",1526,1280.5,1209.66666666667,1359.33333333333,213.032391903203,210.65113339358,514.134872058555,334.864549731181,14,16,43,25,TRUE,TRUE,FALSE,TRUE,7.15500590563958
"aspartic.acid",84624.6666666667,156551.833333333,128815.166666667,119352.166666667,10336.5595372284,15475.2227824567,10403.6972738862,52133.1143992632,12,9.9,8.1,44,TRUE,TRUE,TRUE,FALSE,11.9611424375345
"asparagine",2097.5,4250.33333333333,3590.83333333333,2570.33333333333,483.91104554453,626.474793321061,822.140965204062,420.854210703263,23,15,23,16,TRUE,TRUE,TRUE,TRUE,8.35475269021543
"ascorbic.acid",132.833333333333,181.5,133.5,394.666666666667,72.5683585777346,58.1678605417115,48.3063142870578,218.398412692645,55,32,36,55,FALSE,TRUE,TRUE,FALSE,5.20125565370491
"arabitol",152.833333333333,171.666666666667,134.166666666667,176,24.6610353932406,178.798955999935,62.155986571421,72.6195565946254,16,100,46,41,TRUE,FALSE,FALSE,FALSE,5.14555461199563
"arabinose",1779.66666666667,1926.5,1370,1453.16666666667,1040.26970861727,327.667361816828,562.85735315442,610.972148846956,58,17,41,42,FALSE,TRUE,FALSE,FALSE,7.56346016406621
"alpha.ketoglutaric.acid",2630.5,3100.5,3215.16666666667,2625.5,543.78846990351,628.905636800943,588.818279833997,1403.49930530799,21,20,18,53,TRUE,TRUE,TRUE,FALSE,8.03931866778993
"alanine",89864.6666666667,90847.6666666667,69128.8333333333,74254.3333333333,8112.58986185464,12739.6687345734,20219.5301767046,33709.8611783951,9,14,29,45,TRUE,TRUE,TRUE,FALSE,11.4169393901336
"aconitic.acid",1955,5363,7089,6225.5,318.834126153397,622.460601162837,1874.61195984662,1945.20803514688,16,12,26,31,TRUE,TRUE,TRUE,TRUE,8.58727879898293
"X6.deoxyglucitol.NIST",1135.33333333333,1405.66666666667,807.833333333333,1043.33333333333,289.352841124235,539.339472564976,233.781450647109,262.086754084724,25,38,29,25,TRUE,TRUE,TRUE,TRUE,7.24826696507845
"X4.hydroxycinnamic.acid",807.833333333333,1322.33333333333,1562,3193,128.013150366151,253.824874010934,343.422189149158,1628.39000242571,16,19,22,51,TRUE,TRUE,TRUE,FALSE,7.18715313184622
"X3.hydroxypropionic.acid",1073.66666666667,1298.83333333333,1323.33333333333,1103.16666666667,176.413907237119,212.419788783123,1270.94746809877,181.380722974264,16,16,96,16,TRUE,TRUE,FALSE,TRUE,7.16922170461551
"X2.ketoglucose.dimethylacetal.NIST",4903,2633.33333333333,1873.83333333333,3929,2550.46380095856,840.725797550347,455.729927332698,2120.00603772725,52,32,24,54,FALSE,TRUE,TRUE,FALSE,7.876005749787
"X1.monostearin",954.333333333333,499,203,1102,1180.70515653429,789.029783975231,92.8590329477967,944.931108599987,120,160,46,86,FALSE,FALSE,FALSE,FALSE,6.21260609575152
"X1.monopalmitin",2362.66666666667,1327.33333333333,625,2911,2369.04965474907,1640.34077760283,177.134976783243,1932.15071875876,100,120,28,66,FALSE,FALSE,TRUE,FALSE,7.19092719595603
"X1.2.anhydro.myo.inositol.NIST",1955.16666666667,1866.83333333333,515.333333333333,2117,1547.72367258069,1052.14816763927,182.895234127811,3127.30606113313,79,56,35,150,FALSE,FALSE,TRUE,FALSE,7.53199886978368
